-0.0380687	-0.0123388	0.0537942	-0.0128719	0.00772707	0.00139216	0.0251511	-0.03387	0.00804606	-0.0380678	0.085706	-0.0255298	0.00024549	-0.0129153	-0.0592273	0.0357374	0.0016005	0.0494998	0.0620436	-0.0196716	-0.0645313	0.0455777	0.00274718	-0.0517498	-0.0202925	-0.049587	0.000789809	-0.0557084	0.0044325	-0.0233657	-0.045001	0.0765028	-0.0168705	-0.0438569	-0.0623756	-0.0113728	-0.00500577	-0.00496978	-0.00597127	-0.00442908	0.030898	0.011062	0.029232	0.0193814	-0.0471897	0.0281562	-0.0254372	-0.0341652	0.0331874	-0.0209921	0.0557246	0.0451391	0.0191134	-0.0217122	0.0546826	-0.0469449	0.00630416	-0.0262463	-0.00434343	-0.00615684	0.0127045	7.04433e-05	0.000139528	0.0148394	-0.0304013	0.0248663	0.0025613	0.0138233	0.0452475	0.0193976	-0.0379821	-0.029283	0.0570805	0.0250913	-0.0507087	0.0385771	-0.0625471	-0.0323553	-0.0101115	-0.0410734	-0.0103329	-0.0401165	0.0515175	0.0315512	0.0139014	0.00775563	0.063096	0.0264952	-0.0369555	0.0397405	0.0126607	0.0396323	-0.0108727	0.0350623	-0.064301	-0.0520513	0.0177883	-0.0605016	0.0480423	0.0123004
0.00982067	0.117615	-0.00877048	0.00600456	-0.0303622	0.167768	-0.0636792	0.00917318	0.16657	-0.0245216	0.031518	-0.0616224	0.0611316	0.074699	-0.0936852	0.0186571	0.0587162	-0.0624085	0.173559	-0.095958	-0.0639263	0.0250015	-0.0204705	0.0153486	-0.0670993	0.0384543	0.0987075	-0.0607899	-0.0993965	-0.151034	0.0813342	-0.0106915	-0.0367475	-0.0955482	0.0206617	0.0016636	-0.106299	0.148924	0.0106856	-0.174165	0.11137	-0.0479987	-0.132357	-0.00721743	0.124434	0.0780365	0.0387128	0.139898	-0.103418	-0.0187595	0.129695	0.0543305	-0.0901516	0.00439333	0.170923	0.0939649	0.0724017	0.0447131	0.0342411	0.0440545	0.0146882	0.062728	-0.0160543	-0.00679393	-0.0244915	-0.0746343	-0.00899092	0.0971141	0.0589837	0.135709	-0.104786	-0.171507	0.00689326	0.0390519	-0.041448	0.100071	0.00871558	0.00178537	0.0907887	0.112838	0.0510584	0.0101194	0.0130119	-0.010693	0.0143897	-0.0356702	0.0611171	-0.0172199	0.0771838	-0.043877	-0.0284429	0.0256725	-0.00256036	-0.0265995	-0.0797904	0.0768599	0.117166	-0.0370938	-0.115864	0.00208773
-0.00168737	-0.015229	-0.013827	-0.00478198	0.0214135	-0.0257913	0.0203236	-0.0232194	-0.049251	0.00126321	0.018736	0.0379572	-0.00455913	-0.0334351	0.0102141	0.0177434	-0.0150275	-0.0263961	0.0238167	0.0327007	0.00235866	-0.011234	-0.0137618	-0.0230106	-0.034068	-0.0108351	0.00398364	0.0103465	0.0483132	0.0283936	0.0137458	-0.0170227	0.0170413	0.00850807	-0.00308299	-0.0232755	0.0367012	-0.00381184	0.0048403	0.0215808	-0.0275378	-0.00370641	0.00524572	-0.0228577	-0.00564773	-0.0103708	-0.0039542	-0.0226314	0.0223476	-0.0183027	-0.00299996	-0.0127376	0.0195321	-0.0151847	-0.00576563	-0.00493812	-0.00908408	-0.00298924	-0.0238093	0.00211869	0.0113458	-0.0479267	0.0187804	-0.0097383	-0.00042472	0.021058	-0.00605641	-0.00500703	-0.00594574	-0.0303078	0.0443587	0.0351348	0.00707696	-0.0235106	-0.0223504	-0.029439	0.0189549	0.00792284	-0.0309217	0.00544544	-0.0066451	0.0241229	-0.00752105	-0.0230626	-0.0197026	0.00609759	0.00400263	-0.0246285	-0.0375869	-0.0158019	0.00125743	0.0136368	0.00717769	0.0201595	0.0144592	-0.00441726	-0.00885809	0.00293431	0.0061183	0.0141032
-0.0988231	-0.0682504	0.0181556	0.00793834	0.141149	-0.054081	0.0604972	-0.0281731	-0.114446	0.0235623	0.0758221	0.0657115	-0.0899851	-0.0378181	-0.0079575	0.0697695	-0.0431113	-0.0156742	0.0794415	0.0609446	-0.00185283	7.38004e-05	-0.075968	-0.0797704	-0.0831431	-0.0172399	0.0725188	-0.0116777	0.0562968	0.0689951	0.0278906	0.00303283	0.00756555	-0.054933	-0.089691	-0.0155641	0.0438538	0.0555262	0.000206523	0.00422009	-0.0180413	0.0615444	-0.0356726	-0.0469868	-0.0371329	0.0232508	-0.0323476	-0.0407467	0.0415998	-0.0770019	0.00817141	-0.109048	0.0457266	-0.0105927	0.0466409	-0.0983131	-0.0235827	-0.0611912	-0.0766862	0.0153876	0.0432893	-0.0687091	-0.0374077	-0.0478104	-0.0484635	0.0399003	-0.0605072	-0.0766208	-0.0359586	-0.0834777	0.0654595	0.066785	0.0670898	-0.0517043	-0.130846	-0.133964	0.0479789	0.0758402	-0.0859624	0.0222743	-0.0272282	0.122909	-0.0365595	-0.0291159	0.0456602	0.0146566	0.0912166	-0.120652	-0.045631	0.0179487	-0.0137989	0.0737365	-0.0377748	0.0870606	0.037974	0.035843	-0.0668484	-0.00498256	0.101024	0.0122034
-0.0684177	0.0618838	-0.0944298	0.016627	0.204583	0.30294	0.137524	-0.0758625	-0.0720625	0.0450502	-0.377601	0.0114575	-0.179035	-0.0910721	0.147032	0.222125	-0.147165	-0.229755	0.183108	0.0406841	0.0742392	-0.081716	-0.0328717	-0.235374	0.0199582	-0.0115031	0.105505	0.0975117	-0.122304	-0.125601	0.245787	-0.152789	0.125844	-0.0310916	0.245254	0.0991054	-0.0702709	-0.209425	-0.0511686	0.151114	0.208041	-0.121598	-0.167896	0.0410711	0.100097	-0.136028	0.220258	-0.0557125	-0.0699809	-0.210414	-0.00281761	-0.126251	0.0712801	-0.0247865	-0.0748685	0.0126208	0.0474211	0.105436	-0.0516737	0.118094	-0.121729	0.00896268	0.128122	-0.125092	0.295485	0.0432433	-0.236364	0.089095	-0.0641433	-0.090323	0.149137	-0.0798357	-0.0301348	0.0522681	-0.0367491	0.141396	0.222858	-0.209309	0.0656314	-0.248776	-0.103259	0.0348016	0.116271	0.11638	0.0298435	0.0924684	-0.0313819	0.109428	0.0697819	0.112351	-0.114315	-0.0261681	-0.0117831	-0.129222	0.370963	-0.0977922	-0.00188961	-0.0748886	0.0711612	-0.105766
-0.0267118	-0.0117398	-0.0159021	-0.00272266	0.0110739	-0.0584026	0.0153571	0.016361	-0.0174552	-0.0532659	0.0325834	0.0288985	-0.0121848	0.00882513	-0.0155945	0.00820545	0.0138823	0.00889756	-0.0161302	0.0121272	-0.0358949	0.0191984	0.0232568	-0.0324002	-0.0170596	-0.0428305	0.0162973	-0.0446774	-0.00877627	-0.0265662	-0.0494965	0.0241291	-0.0206753	-0.00776962	-0.0283093	0.0123258	0.0144019	0.0153091	-0.00264543	0.032759	-0.0136338	0.0211895	0.0579772	0.0286932	-0.0506323	0.0129499	0.000635925	-0.0717905	0.0329113	-0.0160963	0.00433616	0.01996	0.0658665	-0.0186814	-0.0174847	-0.00702477	0.00548229	-0.0355633	-3.4777e-05	-0.0250667	-0.0296424	0.0115314	-0.0150116	0.0379769	0.0082973	0.00536114	0.0101432	-0.0391017	0.00708565	-0.00478963	-0.0205741	0.0326834	0.0500955	0.0128418	0.0206197	0.031454	-0.0366559	0.000922231	-0.068469	-0.0300671	0.00288186	-0.0192976	0.0174593	-0.00407622	0.00462934	0.0054377	0.0131546	0.044589	-0.0311606	0.00961055	0.0315321	0.038346	-0.02332	0.0392081	0.00925189	-0.0239628	-0.0314213	0.0627484	0.00633152	0.0311428
0.0093394	0.0186379	0.0104956	-0.0258464	0.00699829	-0.00342183	0.0102099	0.0177103	-0.0218197	0.00409629	-0.00578354	0.0042621	-0.00997933	-0.0113045	-0.0167141	0.0141985	-0.00971548	-0.0298607	0.0291251	0.000376033	0.00393458	-0.0136826	0.0174622	-0.00524928	-0.013532	0.00440428	0.0182787	-0.0104978	0.0134937	0.0216592	-0.00283499	-0.00962951	0.0183601	-0.000592659	0.0070384	-0.00477308	0.00333348	-0.0113195	-0.00817969	-0.00871625	-0.00710943	0.00132912	0.00756611	-0.00443021	0.0106485	0.0153947	-0.0106327	0.00335744	0.0140863	-0.0140364	-0.00369616	0.00563455	0.000989443	0.00257774	-0.00133335	-0.012731	0.00119404	-0.00885581	-0.0224499	-0.00170647	0.0156039	-0.0166696	-0.00501172	0.0077014	-0.00428853	0.006967	0.00530544	-0.00257163	-0.000619539	-0.0128037	0.0241879	0.00251051	-0.0113998	-0.00936413	-0.0100319	-0.0126574	0.00661978	0.0179607	-0.0182594	0.0218505	0.000499131	0.0174257	-0.00283627	-0.0259267	0.00245171	0.0125498	-0.0033971	-0.0159873	-0.0238652	-0.0113816	-0.00945969	0.00367973	-0.000913991	0.01729	0.00690549	-0.0119164	0.0118196	0.00173363	0.00840838	0.00369798
-0.0113191	-0.0115081	0.00962162	-0.0215261	0.0312506	-0.0131348	0.0226993	-0.0136861	-0.0266872	-0.00481573	0.0072875	0.0189766	-0.0277695	-0.00689729	0.0119119	0.0306856	-0.0139178	-0.00942642	0.0235878	0.0286383	0.00215435	-0.0134044	0.00925023	-0.0149902	0.000170262	-0.022125	0.0166334	0.00524199	0.0133151	0.027912	0.00652238	0.00206768	0.013086	-0.0102815	-0.0274612	0.00724815	0.0168698	0.00188166	-0.00443584	0.0146009	-0.0168187	0.0279191	0.0175268	0.000984017	-0.0142133	0.000590619	0.00414629	-0.0204157	0.0178009	-0.0253369	-0.0114351	-0.0109506	0.0279339	-0.0152768	-0.015166	-0.0279332	-0.00354157	-0.0122907	-0.026295	-0.0114492	-0.00759034	-0.0359426	0.0122176	-0.0163008	-0.00888861	0.00641826	-0.0214198	-0.00856285	0.0119719	-0.0293308	0.0263129	0.0315909	0.00154258	-0.0111642	-0.00898757	-0.00203292	-0.00141791	-0.0101134	-0.0298455	-0.0122186	8.13941e-05	0.000394925	0.00377376	-0.0067799	0.00535797	0.00482759	0.00419194	0.00681454	-0.0571375	0.00329271	-0.00449597	0.0100161	0.00389419	0.0231567	-0.00272763	-0.0122028	-0.0141775	0.00185519	0.00110554	-0.000186443
-0.0412948	-0.00209874	-0.0179642	0.013843	0.0120642	-0.055866	0.0119408	-0.0117167	-0.0114856	-0.0165314	0.0486	0.00027718	0.00647824	-0.0178917	-0.0368817	0.0238294	0.00440353	0.0437981	-0.0333474	0.00855818	-0.0199967	0.0428526	0.0181697	0.0121438	-0.0298585	-0.0537733	-0.0102876	-0.0490912	-0.0244967	-0.0273485	-0.0480582	0.0212402	-0.0252518	-0.00470885	-0.0367195	-0.0105998	0.0103134	0.006145	0.000398592	0.0169741	-0.00854043	0.0418407	0.0232019	0.0226095	-0.027303	0.001368	-0.0349043	-0.0628683	0.0328202	-0.00330884	0.00801117	-0.00305865	0.0452912	0.0038797	0.0282616	-0.0238117	0.00709962	-0.042367	-0.0173112	-0.0346953	0.0069683	0.00624438	-0.0302573	0.0154452	-0.000311894	-0.00296172	-0.0133052	-0.0151816	0.00562442	-0.00513534	-0.037566	0.0112538	0.0484095	0.023648	-0.0195905	-0.0055305	-0.026492	-0.0114474	0.00539548	-0.021442	-0.0128846	-0.00799856	0.0244721	0.0199141	0.00300031	-0.00386557	0.00855839	0.0159055	-0.0154417	0.0346253	0.00792682	0.0279622	-0.0306883	0.0308444	0.00621483	0.0081252	-0.0124366	-0.00270234	0.0466393	0.0129775
-0.010951	0.0746732	0.0504828	-0.0893156	0.00100102	-0.0258336	0.0123928	-0.0340486	-0.0271742	-0.035429	2.03772e-05	-0.0783667	-0.0194736	0.0543631	-0.0816632	0.0462949	0.0123664	-0.0096439	0.104059	-0.037341	-0.0198319	0.0409723	0.0134128	0.0194095	-0.0383259	-0.0120452	0.0201109	-0.0939707	-0.0148912	-0.0176432	-0.0168134	0.044749	-0.0317739	-0.0666514	-0.0316888	-0.0216181	0.0284653	0.00653104	-0.0562936	-0.0315422	0.0660564	-0.0380443	0.0972557	-0.0103658	-0.0283862	0.0508116	0.00796936	-0.0311222	-0.000570987	-0.0313811	0.096358	0.0310544	0.0565325	-0.000413819	0.0860537	-0.0226235	-0.00490279	0.0156475	-0.0399898	0.0326725	-0.00269743	0.0291573	-0.025706	0.0389754	-0.0896333	-0.0145873	0.0313921	0.00709369	0.036427	0.0133539	7.89006e-05	-0.046919	0.0325852	0.00866596	-0.0365946	0.0756202	-0.0056721	-0.00835591	-0.0023429	-0.00869363	0.0467692	-0.00631444	0.0342969	0.0315286	-0.0138503	0.0368364	0.0356431	0.0494464	-0.0541254	0.0297262	0.0307236	-0.00942384	-0.00434681	0.0287305	-0.00488055	-0.000251138	0.0371884	-0.0385783	0.0466413	0.000298154
